date,value,cash,returns,weights
2023-01-18,105285.12251850375,-50.00000000001456,-0.015627906045740436,"{'AAPL': 0.06848800738810706, 'AMZN': 0.07046798494030984, 'F': 0.06731126376317864, 'GOOGL': 0.06477351186291026, 'JNJ': 0.06035466968511898, 'JPM': 0.06450460995877459, 'META': 0.0675569655524413, 'MSFT': 0.062354897048287804, 'NFLX': 0.07009184634809176, 'NVDA': 0.07690285047639567, 'PG': 0.06119506243464477, 'TSLA': 0.07547127109003746, 'UNH': 0.05817264020039175, 'V': 0.06703885593780311, 'XOM': 0.06579046421881983}"
2023-01-19,104543.42728247088,-50.00000000001456,-0.007044634781163124,"{'AAPL': 0.06900451894486562, 'AMZN': 0.06964462169981073, 'F': 0.06653246398415975, 'GOOGL': 0.0666147510887666, 'JNJ': 0.0607005155563141, 'JPM': 0.06409653170111235, 'META': 0.06963716594791414, 'MSFT': 0.06176402094939157, 'NFLX': 0.06830703103174054, 'NVDA': 0.07472080554845924, 'PG': 0.060325874908950444, 'TSLA': 0.07505647880388763, 'UNH': 0.05958424784742207, 'V': 0.06780671751165086, 'XOM': 0.06668252461935723}"
2023-01-20,107644.53506304527,-50.00000000001456,0.029663345283251215,"{'AAPL': 0.0683046871287026, 'AMZN': 0.07021583382533757, 'F': 0.06578285987098328, 'GOOGL': 0.06815118867772686, 'JNJ': 0.05867710054084333, 'JPM': 0.06240242966183632, 'META': 0.06923050344707599, 'MSFT': 0.062128740759687356, 'NFLX': 0.07195253734046855, 'NVDA': 0.07721705258941651, 'PG': 0.05881421553502965, 'TSLA': 0.07647671039515792, 'UNH': 0.058149657795610085, 'V': 0.06701851899417235, 'XOM': 0.06594245520217111}"
2023-01-23,110034.07866480717,-50.00000000001456,0.022198466465226347,"{'AAPL': 0.06839169028213501, 'AMZN': 0.06888170684527846, 'F': 0.06643023780405098, 'GOOGL': 0.06787511575257088, 'JNJ': 0.05725656399767727, 'JPM': 0.062037022437641365, 'META': 0.06962228915567661, 'MSFT': 0.06137664950874994, 'NFLX': 0.07345632204268057, 'NVDA': 0.08127374497453668, 'PG': 0.05676429172537139, 'TSLA': 0.08060851057519611, 'UNH': 0.056780500312400325, 'V': 0.06552511337598164, 'XOM': 0.064174645887283}"
2023-01-24,110214.67705545817,-50.00000000001456,0.0016412950682411635,"{'AAPL': 0.06896671451710226, 'AMZN': 0.0679226269124776, 'F': 0.06601050944055703, 'GOOGL': 0.06634464434970913, 'JNJ': 0.05716274306939035, 'JPM': 0.06246777091318028, 'META': 0.06944512593393855, 'MSFT': 0.06113966614689966, 'NFLX': 0.07465116367463824, 'NVDA': 0.08144495076958434, 'PG': 0.056980649847384775, 'TSLA': 0.08055480171402665, 'UNH': 0.05736307704427821, 'V': 0.06533312906895139, 'XOM': 0.06466608668504807}"
2023-01-25,110195.25830568245,-50.00000000001456,-0.00017619023431835474,"{'AAPL': 0.06865462532299477, 'AMZN': 0.06854115565308402, 'F': 0.06628125541288417, 'GOOGL': 0.0646719571570061, 'JNJ': 0.057580440105115344, 'JPM': 0.06278113013655219, 'META': 0.06866157518302418, 'MSFT': 0.06078916357052513, 'NFLX': 0.07551186851286266, 'NVDA': 0.08170454939951038, 'PG': 0.056950502956819284, 'TSLA': 0.08087135813896126, 'UNH': 0.05747822131419528, 'V': 0.06563942466781972, 'XOM': 0.06433651250037468}"
2023-01-26,112631.60985783432,-50.00000000001456,0.022109404611525246,"{'AAPL': 0.06816387341897348, 'AMZN': 0.06846622300162118, 'F': 0.06550663189012913, 'GOOGL': 0.06480136137790582, 'JNJ': 0.05612886310965448, 'JPM': 0.061802806696649955, 'META': 0.06992986597989613, 'MSFT': 0.06130089226581312, 'NFLX': 0.07325805488564541, 'NVDA': 0.08191876294543686, 'PG': 0.05549449547893318, 'TSLA': 0.0877995341444583, 'UNH': 0.056232617415340455, 'V': 0.0641653117633538, 'XOM': 0.06547463073800336}"
2023-01-27,114774.63882988282,-50.00000000001456,0.019026887520772116,"{'AAPL': 0.06780651224959475, 'AMZN': 0.06923286926796858, 'F': 0.0660249486636823, 'GOOGL': 0.06479778151412795, 'JNJ': 0.05486558391208556, 'JPM': 0.060796168147219096, 'META': 0.07069267082397769, 'MSFT': 0.06019511247411993, 'NFLX': 0.07108238521071428, 'NVDA': 0.08267480179617219, 'PG': 0.054234558358802684, 'TSLA': 0.09563794881074103, 'UNH': 0.05446217317077744, 'V': 0.06485308513549506, 'XOM': 0.06307903677328927}"
2023-01-30,111779.02221653034,-50.00000000001456,-0.02609998727848352,"{'AAPL': 0.0682257881136636, 'AMZN': 0.06991320562431012, 'F': 0.06585300843358062, 'GOOGL': 0.06490728432288562, 'JNJ': 0.0542496935512337, 'JPM': 0.061896065253365044, 'META': 0.07034842830671977, 'MSFT': 0.06045089720213376, 'NFLX': 0.07143765935907835, 'NVDA': 0.0798757838473885, 'PG': 0.05586231402398335, 'TSLA': 0.09199650644427215, 'UNH': 0.05589182211299575, 'V': 0.0659178365591348, 'XOM': 0.06362101796865315}"
2023-01-31,113786.0126359982,-57.593777166838485,0.13786012635998196,"{'AAPL': 0.010005161638346825, 'AMZN': 0.08856569082264609, 'F': 0.010005161638346825, 'GOOGL': 0.010005161638346825, 'JNJ': 0.010005161638346825, 'JPM': 0.010005161638346825, 'META': 0.30015484915040475, 'MSFT': 0.010005161638346825, 'NFLX': 0.14035240746272926, 'NVDA': 0.109276375414024, 'PG': 0.010005161638346825, 'TSLA': 0.2621052194397718, 'UNH': 0.010005161638346825, 'V': 0.010005161638346825, 'XOM': 0.010005161638346825}"
2023-02-01,117739.76327722004,-57.593777166838485,0.03474724660464121,"{'AAPL': 0.009750511452984958, 'AMZN': 0.08731226981844067, 'F': 0.009874578102599155, 'GOOGL': 0.009829702192847024, 'JNJ': 0.009762875139087444, 'JPM': 0.009648502645041647, 'META': 0.29830736181765705, 'MSFT': 0.009866927297114927, 'NFLX': 0.13882588786973893, 'NVDA': 0.11326422739797304, 'PG': 0.009729113753253688, 'TSLA': 0.2654143201099631, 'UNH': 0.00963163734454833, 'V': 0.009703073713475945, 'XOM': 0.009568172997750316}"
2023-02-02,128681.76587575453,-57.593777166838485,0.09293379138848253,"{'AAPL': 0.009252060627720517, 'AMZN': 0.08578365828283278, 'F': 0.009382173932041578, 'GOOGL': 0.009648504492432399, 'JNJ': 0.008966303267785705, 'JPM': 0.008786968237970852, 'META': 0.3364892380305711, 'MSFT': 0.009451196957354956, 'NFLX': 0.1287407208465938, 'NVDA': 0.10742363560293436, 'PG': 0.008838422640803192, 'TSLA': 0.2520289311831921, 'UNH': 0.008348606589289879, 'V': 0.008826484563527802, 'XOM': 0.0084806622520847}"
2023-02-03,127001.230287013,-57.593777166838485,-0.013059624860635924,"{'AAPL': 0.009603225329953358, 'AMZN': 0.07959022971833972, 'F': 0.008782725763367671, 'GOOGL': 0.00950759078557738, 'JNJ': 0.009033911027736949, 'JPM': 0.009041012355774833, 'META': 0.3368960401274154, 'MSFT': 0.0093500616853076, 'NFLX': 0.13009228161866623, 'NVDA': 0.10579169283127429, 'PG': 0.008983091705210463, 'TSLA': 0.25768326979724293, 'UNH': 0.008480459799660951, 'V': 0.008965487141409541, 'XOM': 0.008652410228370436}"
2023-02-06,127323.99824547899,-57.593777166838485,0.0025414553680823565,"{'AAPL': 0.009407142469043799, 'AMZN': 0.0784593643326742, 'F': 0.008700867242098622, 'GOOGL': 0.00931333338972772, 'JNJ': 0.008942584294087442, 'JPM': 0.009071146699636046, 'META': 0.33519531811214043, 'MSFT': 0.009269321139857645, 'NFLX': 0.12819499664316972, 'NVDA': 0.10546848245403793, 'PG': 0.008884293564312461, 'TSLA': 0.2634970533321941, 'UNH': 0.008516665996655856, 'V': 0.008915946673797574, 'XOM': 0.00861582396915864}"
2023-02-07,129903.3527683151,-57.593777166838485,0.02025819608541633,"{'AAPL': 0.009397798081839819, 'AMZN': 0.07684879676419545, 'F': 0.008729298957353625, 'GOOGL': 0.009548900498258924, 'JNJ': 0.00876716471065759, 'JPM': 0.008999411015344004, 'META': 0.3383573695533772, 'MSFT': 0.009467050604875009, 'NFLX': 0.1261605319651929, 'NVDA': 0.1086878803119686, 'PG': 0.008622904508969633, 'TSLA': 0.260983513134175, 'UNH': 0.008376366266451597, 'V': 0.008810516960740327, 'XOM': 0.008685855332404518}"
2023-02-08,128648.18928991468,-57.593777166838485,-0.009662287013015232,"{'AAPL': 0.00932197439362811, 'AMZN': 0.07603307969274128, 'F': 0.00879480634859369, 'GOOGL': 0.00890126387985704, 'JNJ': 0.008864080774651574, 'JPM': 0.009023322251187358, 'META': 0.3270558254264809, 'MSFT': 0.009529762928855995, 'NFLX': 0.12875325239449642, 'NVDA': 0.10990667428395391, 'PG': 0.00861686635566094, 'TSLA': 0.2695285560436399, 'UNH': 0.008570537712762479, 'V': 0.008853401455611077, 'XOM': 0.008694280378076518}"
2023-02-09,128030.03290417137,-57.593777166838485,-0.004805014273075095,"{'AAPL': 0.009302242597851116, 'AMZN': 0.07501802749800242, 'F': 0.00888336558783854, 'GOOGL': 0.00855179895425933, 'JNJ': 0.008786564291721302, 'JPM': 0.008925774947329832, 'META': 0.3187631655719986, 'MSFT': 0.009464123050309633, 'NFLX': 0.12784778561789958, 'NVDA': 0.1110938494385556, 'PG': 0.008563494147780097, 'TSLA': 0.2789431080530578, 'UNH': 0.00865665274728414, 'V': 0.008880660189635521, 'XOM': 0.008769233142335658}"
2023-02-10,124015.8596350019,-57.593777166838485,-0.03135337215896847,"{'AAPL': 0.009626925091275244, 'AMZN': 0.07694957774164513, 'F': 0.009199812168580021, 'GOOGL': 0.008787719618260848, 'JNJ': 0.009113122722394753, 'JPM': 0.009255372562819306, 'META': 0.322107933191429, 'MSFT': 0.00975118927835127, 'NFLX': 0.12647352299175657, 'NVDA': 0.1091855512902739, 'PG': 0.00891873314363369, 'TSLA': 0.2734844934093835, 'UNH': 0.009093610350627961, 'V': 0.009082166044057222, 'XOM': 0.009434676942676952}"
2023-02-13,125997.65766786509,-57.593777166838485,0.015980198328632515,"{'AAPL': 0.009653710573829171, 'AMZN': 0.0772368089206023, 'F': 0.00931118465297117, 'GOOGL': 0.008653157410533763, 'JNJ': 0.009002974831548776, 'JPM': 0.009208618512001257, 'META': 0.32665386266749136, 'MSFT': 0.009897676836722899, 'NFLX': 0.128501602899151, 'NVDA': 0.11011130321996551, 'PG': 0.008893371958641628, 'TSLA': 0.2661067557172244, 'UNH': 0.008970499263831498, 'V': 0.00900541562705602, 'XOM': 0.009250158875504327}"
2023-02-14,129323.35196820572,-57.593777166838485,0.026394889888408074,"{'AAPL': 0.009365715794291187, 'AMZN': 0.07537153252361445, 'F': 0.008988575188020265, 'GOOGL': 0.008436869885009487, 'JNJ': 0.008733186510505787, 'JPM': 0.00901145312050297, 'META': 0.31834226704099067, 'MSFT': 0.009673357118217771, 'NFLX': 0.1256823627563575, 'NVDA': 0.11310452006525296, 'PG': 0.00861580052632504, 'TSLA': 0.2787242728894796, 'UNH': 0.008695349990544976, 'V': 0.008793380012925072, 'XOM': 0.008906703657900389}"
2023-02-15,129731.24451605702,-57.593777166838485,0.0031540517752089987,"{'AAPL': 0.009466073617112238, 'AMZN': 0.07623482463060123, 'F': 0.008932678884167062, 'GOOGL': 0.008611096236590196, 'JNJ': 0.008562281054701932, 'JPM': 0.009020759161065931, 'META': 0.3132393362894495, 'MSFT': 0.009565868909144138, 'NFLX': 0.12579537376387118, 'NVDA': 0.11173288070977345, 'PG': 0.0085689788476331, 'TSLA': 0.28447379318290505, 'UNH': 0.00864022153300971, 'V': 0.008747773279189484, 'XOM': 0.008852006749377856}"
2023-02-16,125153.65007031627,-57.593777166838485,-0.03528521184558721,"{'AAPL': 0.009709969517695653, 'AMZN': 0.07667185028275948, 'F': 0.0092450762309137, 'GOOGL': 0.00879438229250104, 'JNJ': 0.00881252420465918, 'JPM': 0.009221951227652892, 'META': 0.31604556297983605, 'MSFT': 0.00965176440666582, 'NFLX': 0.126532379438527, 'NVDA': 0.11194266878761573, 'PG': 0.008766058416753863, 'TSLA': 0.2780866257042159, 'UNH': 0.008885141189891074, 'V': 0.00894533152738247, 'XOM': 0.00914889835114696}"
2023-02-17,125704.34037788633,-57.593777166838485,0.004400113838155373,"{'AAPL': 0.009594472554992683, 'AMZN': 0.07559709923284147, 'F': 0.009190315298391065, 'GOOGL': 0.008649512863630606, 'JNJ': 0.008957090873672665, 'JPM': 0.009208742981620346, 'META': 0.3154639234647955, 'MSFT': 0.009459556757654952, 'NFLX': 0.12499023784617776, 'NVDA': 0.1083420200278836, 'PG': 0.008910305375424038, 'TSLA': 0.2854605627189823, 'UNH': 0.009059136616300149, 'V': 0.008816621483907012, 'XOM': 0.008758570468102514}"
2023-02-21,122220.52530968333,-57.593777166838485,-0.027714357815570398,"{'AAPL': 0.009604682207741128, 'AMZN': 0.07565616541741928, 'F': 0.008946299799668017, 'GOOGL': 0.008654685046940556, 'JNJ': 0.009075132262542788, 'JPM': 0.009297440157624301, 'META': 0.3229545647719114, 'MSFT': 0.00952598512918022, 'NFLX': 0.12468858245445619, 'NVDA': 0.10761133482408039, 'PG': 0.009157741805497985, 'TSLA': 0.27817830821884515, 'UNH': 0.00917230226351852, 'V': 0.008948681340338948, 'XOM': 0.008999322655872504}"
2023-02-22,122633.61039610817,-57.593777166838485,0.003379833995788815,"{'AAPL': 0.00960005078823488, 'AMZN': 0.07636596016707348, 'F': 0.008923473452004562, 'GOOGL': 0.008612376173020004, 'JNJ': 0.009031968465133511, 'JPM': 0.0091951166259014, 'META': 0.3200710909113973, 'MSFT': 0.009450310331727585, 'NFLX': 0.12330388474941262, 'NVDA': 0.10776291802551298, 'PG': 0.009165383037189698, 'TSLA': 0.28214361245663716, 'UNH': 0.009096379324160075, 'V': 0.008894283565991083, 'XOM': 0.008852832973465202}"
2023-02-23,124426.4633854835,-57.593777166838485,0.014619589063588609,"{'AAPL': 0.009492857805871452, 'AMZN': 0.07528917901581682, 'F': 0.008694053051370033, 'GOOGL': 0.008417892441252354, 'JNJ': 0.008899005725273084, 'JPM': 0.009135226179119976, 'META': 0.3171552442382045, 'MSFT': 0.009434868868709943, 'NFLX': 0.11745186098231608, 'NVDA': 0.12110230460617538, 'PG': 0.009004386768928953, 'TSLA': 0.2797534024158371, 'UNH': 0.009016656570154945, 'V': 0.008810352032140218, 'XOM': 0.008805583317745827}"
2023-02-24,122275.84063495584,-57.593777166838485,-0.017284287377556128,"{'AAPL': 0.00948589214446891, 'AMZN': 0.07475841880179866, 'F': 0.008707702517523052, 'GOOGL': 0.008400076485709009, 'JNJ': 0.008954480180092362, 'JPM': 0.009379757030052808, 'META': 0.3196382256677425, 'MSFT': 0.009391664256128227, 'NFLX': 0.11711731480455564, 'NVDA': 0.12126381583480962, 'PG': 0.009111072425780669, 'TSLA': 0.27736217318053735, 'UNH': 0.009037900903666506, 'V': 0.008901252765691097, 'XOM': 0.00896126818210201}"
2023-02-27,124405.39890716942,-57.593777166838485,0.017416018251481123,"{'AAPL': 0.009400412053681638, 'AMZN': 0.07368303971841125, 'F': 0.008688320423090996, 'GOOGL': 0.008324833395130755, 'JNJ': 0.008782012980320423, 'JPM': 0.009299657696047764, 'META': 0.31259940670131653, 'MSFT': 0.0092657164861163, 'NFLX': 0.11724671513713292, 'NVDA': 0.12028850350302857, 'PG': 0.008947395822832075, 'TSLA': 0.2874995460132984, 'UNH': 0.008864667392438939, 'V': 0.008780761162365681, 'XOM': 0.008791963908114504}"
2023-02-28,124997.5483427997,-27.13443723812692,0.0985317566462869,"{'AAPL': 0.01000217079755546, 'AMZN': 0.01000217079755546, 'F': 0.01000217079755546, 'GOOGL': 0.01000217079755546, 'JNJ': 0.01000217079755546, 'JPM': 0.01000217079755546, 'META': 0.30006512392666385, 'MSFT': 0.01000217079755546, 'NFLX': 0.01000217079755546, 'NVDA': 0.30006512392666385, 'PG': 0.01000217079755546, 'TSLA': 0.25680573522723643, 'UNH': 0.03325721790187191, 'V': 0.01000217079755546, 'XOM': 0.01000217079755546}"
2023-03-01,123322.51317968908,-27.13443723812692,-0.013400544133209033,"{'AAPL': 0.009995767596669468, 'AMZN': 0.009918546490147222, 'F': 0.010350256070480754, 'GOOGL': 0.010174005288554923, 'JNJ': 0.010094573721731816, 'JPM': 0.010083638510917802, 'META': 0.3015636242216639, 'MSFT': 0.010012163584695425, 'NFLX': 0.0098679362502007, 'NVDA': 0.2974192470923278, 'PG': 0.010147599829514702, 'TSLA': 0.2566293980305054, 'UNH': 0.03366524848159285, 'V': 0.010067382121228888, 'XOM': 0.010230640963641223}"
2023-03-02,122810.71887726462,-27.13443723812692,-0.004150047620897422,"{'AAPL': 0.010078873193776837, 'AMZN': 0.009955557973595153, 'F': 0.010587421282739597, 'GOOGL': 0.01040182749622777, 'JNJ': 0.010128669106610153, 'JPM': 0.010020532710919225, 'META': 0.3047585962850714, 'MSFT': 0.010251478148584126, 'NFLX': 0.009858483349021542, 'NVDA': 0.3067640057591031, 'PG': 0.010357915890889146, 'TSLA': 0.24261335441190213, 'UNH': 0.03398196022951675, 'V': 0.01014174402884346, 'XOM': 0.010320525320119523}"
2023-03-03,127402.55621419307,-27.13443723812692,0.037389548558196074,"{'AAPL': 0.010056529483663038, 'AMZN': 0.009885278257343377, 'F': 0.010636833609744841, 'GOOGL': 0.010206755379976314, 'JNJ': 0.009864163528034901, 'JPM': 0.009836714839541894, 'META': 0.3118187131274763, 'MSFT': 0.010046491555210499, 'NFLX': 0.009603716863754852, 'NVDA': 0.3030134228489276, 'PG': 0.010057379624770685, 'TSLA': 0.2423099430008419, 'UNH': 0.032816155972376075, 'V': 0.009986412816592499, 'XOM': 0.010074470981940009}"
2023-03-06,126225.22278592839,-27.13443723812692,-0.009241050283836644,"{'AAPL': 0.010338509097098887, 'AMZN': 0.00985657319946871, 'F': 0.010653966128082747, 'GOOGL': 0.010464763042513786, 'JNJ': 0.010055716048742135, 'JPM': 0.009870411301376388, 'META': 0.31413249615529865, 'MSFT': 0.010202955849686217, 'NFLX': 0.009596415685802513, 'NVDA': 0.3015382205803154, 'PG': 0.010107976960457525, 'TSLA': 0.23964870786569897, 'UNH': 0.03327588943776877, 'V': 0.010213791314907723, 'XOM': 0.010258575756993836}"
2023-03-07,124504.19687261917,-27.13443723812692,-0.01363456427585786,"{'AAPL': 0.010329475747104896, 'AMZN': 0.009971503266374138, 'F': 0.010676415568248684, 'GOOGL': 0.01046778080358113, 'JNJ': 0.010098378506474584, 'JPM': 0.009712571993245664, 'META': 0.3178030222018894, 'MSFT': 0.010234458486796699, 'NFLX': 0.00961806687548765, 'NVDA': 0.3023053613451154, 'PG': 0.010043984560259766, 'TSLA': 0.2353143951551996, 'UNH': 0.033251700737827954, 'V': 0.010191488132722193, 'XOM': 0.010199336560009296}"
2023-03-08,125133.22064788289,-27.13443723812692,0.005052229491567066,"{'AAPL': 0.010363650739497158, 'AMZN': 0.009960617752536503, 'F': 0.01074694026980382, 'GOOGL': 0.01045843744184264, 'JNJ': 0.009973934644549124, 'JPM': 0.009606582964934428, 'META': 0.3169938569844099, 'MSFT': 0.010164981762371537, 'NFLX': 0.009672715625904446, 'NVDA': 0.31231964733053696, 'PG': 0.009994948432789108, 'TSLA': 0.2270093927932849, 'UNH': 0.03285554814761999, 'V': 0.0100957295509322, 'XOM': 0.009999859951688646}"
2023-03-09,121463.95958206725,-27.13443723812692,-0.029322837267496744,"{'AAPL': 0.010517482331901437, 'AMZN': 0.010079053752676724, 'F': 0.010619515392696509, 'GOOGL': 0.010553741142438941, 'JNJ': 0.010159690343375688, 'JPM': 0.00936100816825474, 'META': 0.32077884307289006, 'MSFT': 0.010415089865525626, 'NFLX': 0.009517150513692113, 'NVDA': 0.31184134402792923, 'PG': 0.01022129146024349, 'TSLA': 0.2221993833147344, 'UNH': 0.033438817300264635, 'V': 0.010298662382765443, 'XOM': 0.010222321897574728}"
2023-03-10,120155.05702553068,-27.13443723812692,-0.010776057038155522,"{'AAPL': 0.010484494098840391, 'AMZN': 0.010020968433268915, 'F': 0.010433404989881758, 'GOOGL': 0.010473407245322773, 'JNJ': 0.010295488483853827, 'JPM': 0.00970329602617615, 'META': 0.3203824589675426, 'MSFT': 0.010372904060469812, 'NFLX': 0.00945863675867804, 'NVDA': 0.3089029960474519, 'PG': 0.010379543312358248, 'TSLA': 0.2252953761655917, 'UNH': 0.03358928802480809, 'V': 0.01022772097301091, 'XOM': 0.010205844920589981}"
2023-03-13,120690.6970999261,-27.13443723812692,0.004457907038249761,"{'AAPL': 0.010576433747550079, 'AMZN': 0.01016342249742046, 'F': 0.010327010379277699, 'GOOGL': 0.010482149391389977, 'JNJ': 0.010347826994436678, 'JPM': 0.00948676009882398, 'META': 0.32143037768185967, 'MSFT': 0.010548284650504293, 'NFLX': 0.00944078200508785, 'NVDA': 0.30754543944163254, 'PG': 0.010405034748358764, 'TSLA': 0.22564042429853318, 'UNH': 0.03368356958971729, 'V': 0.01010365695535993, 'XOM': 0.010043653773355837}"
2023-03-14,126855.67815141345,-27.13443723812692,0.05108083058284969,"{'AAPL': 0.010204206477371419, 'AMZN': 0.009925801211674537, 'F': 0.009743461564541605, 'GOOGL': 0.010285784023509896, 'JNJ': 0.009900254470000092, 'JPM': 0.00925746427665512, 'META': 0.327988617366881, 'MSFT': 0.010307178847789315, 'NFLX': 0.009025735796917412, 'NVDA': 0.3065755320736325, 'PG': 0.010021909377798854, 'TSLA': 0.22547729674458172, 'UNH': 0.032108801219395494, 'V': 0.009800432870434446, 'XOM': 0.009591423739370046}"
2023-03-15,127469.09066975494,-27.13443723812692,0.004835514872336461,"{'AAPL': 0.010181722289913684, 'AMZN': 0.010015462094137425, 'F': 0.00951775994323228, 'GOOGL': 0.010469400036172673, 'JNJ': 0.009880138058082109, 'JPM': 0.008777659888799734, 'META': 0.3326853930411191, 'MSFT': 0.010440475605213655, 'NFLX': 0.009251825797611558, 'NVDA': 0.3071923028871207, 'PG': 0.010114888612775437, 'TSLA': 0.22095155018280888, 'UNH': 0.03201275282501315, 'V': 0.009651125459222096, 'XOM': 0.009070413999793468}"
